#,Version,fileName,methodName,nAuth,methodHistories,loc,fain,fanout,wmc,returns,loops,comparison,maxNested,math,smells,buggy
"2","4.1.0","AbstractZkLedgerManager.java","AbstractZkLedgerManager","0","0","5","0","0","1","0","0","0","0","0","4","no"
"2","4.1.0","AbstractZkLedgerManager.java","isSpecialZnode","1","1","6","1","0","4","2","0","0","1","0","4","no"
"2","4.1.0","AbstractZkLedgerManager.java","close","0","0","2","0","0","1","0","0","0","0","0","2","no"
"2","4.1.0","AbstractZkLedgerManager.java","doGc","0","0","8","0","0","3","0","1","0","2","0","6","no"
"2","4.1.0","FlatLedgerManager.java","processResult","1","1","9","0","4","2","0","0","1","1","0","7","no"
"2","4.1.0","HierarchicalLedgerManager.java","processResult","1","1","9","0","5","2","1","0","1","1","1","55","no"
"2","4.1.0","LedgerLayout.java","readLayout","0","0","17","0","1","3","2","0","0","2","1","4","no"
"2","4.1.0","LedgerLayout.java","store","0","0","4","0","1","1","0","0","0","0","1","3","no"
"2","4.1.0","LedgerLayout.java","LedgerLayout","0","0","4","1","0","1","0","0","0","0","0","2","no"
"2","4.1.0","LedgerLayout.java","parseLayout","0","0","26","1","1","6","1","0","2","2","4","15","no"
"2","4.1.0","LedgerLayout.java","toString","0","0","5","0","0","1","1","0","0","0","0","5","no"
"2","4.1.0","LedgerLayout.java","serialize","0","0","8","1","0","2","1","0","0","1","1","2","no"
"2","4.1.0","LedgerLayout.java","equals","0","0","10","0","0","4","3","0","2","1","0","4","no"
"2","4.1.0","LedgerManager.java","close","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","LedgerManager.java","addActiveLedger","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","LedgerManager.java","removeActiveLedger","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","LedgerManager.java","garbageCollectLedgers","0","0","1","0","0","1","0","0","0","0","0","2","no"
"2","4.1.0","LedgerManager.java","newLedgerPath","1","1","1","0","0","1","0","0","0","0","0","2","no"
"2","4.1.0","LedgerManager.java","containsActiveLedger","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","LedgerManager.java","asyncProcessLedgers","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","LedgerManager.java","getLedgerId","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","LedgerManager.java","getLedgerPath","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","LedgerManagerFactory.java","newLedgerManager","1","1","43","0","0","14","3","0","6","3","5","18","no"
"2","4.1.0","SnapshotMap.java","snapshot","0","0","24","0","0","3","2","1","0","2","0","4","no"
"2","4.1.0","SnapshotMap.java","containsKey","1","1","9","0","0","1","1","0","0","1","0","1","no"
"2","4.1.0","SnapshotMap.java","SnapshotMap","0","0","5","0","0","1","0","0","0","0","0","4","no"
"2","4.1.0","SnapshotMap.java","remove","1","1","11","0","0","1","0","0","0","1","0","1","no"
"2","4.1.0","SnapshotMap.java","put","1","1","9","0","0","1","0","0","0","1","0","2","no"
"2","4.1.0","BookkeeperInternalCallbacks.java","MultiCallback","0","0","10","0","0","2","0","0","1","1","0","7","no"
"2","4.1.0","BookkeeperInternalCallbacks.java","processResult","0","0","7","0","1","2","0","0","1","1","1","5","no"
"2","4.1.0","ServerStats.java","unregister","0","0","3","0","0","1","0","0","0","0","0","3","no"
"2","4.1.0","ServerStats.java","incrementPacketsReceived","0","0","3","0","0","1","0","0","0","0","0","2","no"
"2","4.1.0","ServerStats.java","getLastProcessedZxid","0","0","5","1","1","2","1","0","1","1","0","3","no"
"2","4.1.0","ServerStats.java","incrementPacketsSent","0","0","3","0","0","1","0","0","0","0","0","2","no"
"2","4.1.0","ServerStats.java","registerAsConcrete","0","0","3","0","2","1","0","0","0","0","0","1","no"
"2","4.1.0","ServerStats.java","resetMaxLatency","0","0","3","0","1","1","0","0","0","0","0","2","no"
"2","4.1.0","ServerStats.java","setInstance","0","0","4","1","0","2","0","0","1","0","0","3","no"
"2","4.1.0","ServerStats.java","getServerState","0","0","3","1","0","1","1","0","0","0","0","1","no"
"2","4.1.0","ServerStats.java","setStatsProvider","0","0","5","0","0","1","0","0","0","1","0","3","no"
"2","4.1.0","ServerStats.java","toString","0","0","12","0","8","2","1","0","1","1","6","14","no"
"2","4.1.0","ServerStats.java","getMinLatency","0","0","3","2","0","2","1","0","1","0","0","1","no"
"2","4.1.0","ServerStats.java","resetLatency","0","0","4","0","0","1","0","0","0","0","0","2","no"
"2","4.1.0","ServerStats.java","getInstance","0","0","3","0","0","1","1","0","0","0","0","1","no"
"2","4.1.0","ServerStats.java","getOutstandingRequests","0","0","5","1","1","2","1","0","1","1","0","3","no"
"2","4.1.0","ServerStats.java","getMaxLatency","0","0","3","1","0","1","1","0","0","0","0","1","no"
"2","4.1.0","ServerStats.java","getPacketsReceived","0","0","3","1","0","1","1","0","0","0","0","1","no"
"2","4.1.0","ServerStats.java","ServerStats","0","0","2","1","0","1","0","0","0","0","0","2","no"
"2","4.1.0","ServerStats.java","getPacketsSent","0","0","3","1","0","1","1","0","0","0","0","1","no"
"2","4.1.0","ServerStats.java","updateLatency","0","0","11","0","0","3","0","0","0","1","1","4","yes"
"2","4.1.0","ServerStats.java","resetRequestCounters","0","0","3","0","0","1","0","0","0","0","0","2","no"
"2","4.1.0","ServerStats.java","getAvgLatency","0","0","4","1","0","2","2","0","1","1","1","4","no"
"2","4.1.0","BKStats.java","diff","1","1","12","1","1","4","1","1","0","1","4","4","no"
"2","4.1.0","BKStats.java","incrementFailedOps","1","1","3","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","BKStats.java","updateLatency","1","1","24","0","0","6","0","0","0","1","9","6","yes"
"2","4.1.0","BKStats.java","copyOf","1","1","8","1","0","1","0","0","0","0","0","3","no"
"2","4.1.0","BKStats.java","toOpStatData","1","1","11","0","1","4","1","1","1","2","2","4","no"
"2","4.1.0","BKStats.java","OpStats","0","0","2","2","0","1","0","0","0","0","0","2","no"
"2","4.1.0","BookieClient.java","safeRun","1","1","5","0","9","2","0","1","0","1","0","1","no"
"2","4.1.0","BookieProtocol.java","PacketHeader","0","0","5","1","0","1","0","0","0","0","0","4","no"
"2","4.1.0","BookieProtocol.java","getFlags","0","0","3","0","0","1","1","0","0","0","0","1","no"
"2","4.1.0","BookieProtocol.java","getVersion","0","0","3","0","0","1","1","0","0","0","0","1","no"
"2","4.1.0","BookieProtocol.java","toInt","0","0","8","0","0","2","2","0","1","1","2","2","no"
"2","4.1.0","BookieProtocol.java","getOpCode","0","0","3","0","0","1","1","0","0","0","0","1","no"
"2","4.1.0","BookieProtocol.java","fromInt","0","0","13","0","1","2","1","0","1","1","2","5","no"
"2","4.1.0","BookieServer.java","registerJMX","1","1","11","1","0","2","0","0","0","1","0","4","no"
"2","4.1.0","BookieServer.java","printUsage","0","0","4","1","0","1","0","0","0","0","1","2","no"
"2","4.1.0","BookieServer.java","join","0","0","3","1","0","1","0","0","0","0","0","1","no"
"2","4.1.0","BookieServer.java","main","2","2","40","0","7","5","0","1","1","2","0","13","no"
"2","4.1.0","BookieServer.java","loadConfFile","0","0","14","1","0","3","0","0","0","1","3","8","no"
"2","4.1.0","BookieServer.java","processPacket","4","4","129","0","2","28","1","0","4","3","13","42","yes"
"2","4.1.0","BookieServer.java","BookieServer","0","0","5","1","1","1","0","0","0","0","0","3","no"
"2","4.1.0","BookieServer.java","shutdown","2","2","9","2","1","2","1","0","0","1","0","2","no"
"2","4.1.0","BookieServer.java","start","3","3","9","1","2","1","0","0","0","0","0","1","yes"
"2","4.1.0","BookieServer.java","getLocalAddress","0","0","8","0","0","2","2","0","0","1","0","3","no"
"2","4.1.0","BookieServer.java","newBookie","1","1","3","1","0","1","1","0","0","0","0","2","no"
"2","4.1.0","BookieServer.java","buildResponse","0","0","9","1","0","1","1","0","0","0","0","10","no"
"2","4.1.0","BookieServer.java","parseArgs","0","0","33","1","1","7","2","0","1","3","1","16","no"
"2","4.1.0","BookieServer.java","writeComplete","1","1","24","0","0","4","0","0","1","2","2","19","yes"
"2","4.1.0","BookieServer.java","unregisterJMX","1","1","12","1","0","3","0","0","1","2","0","4","no"
"2","4.1.0","BookieServerBean.java","getAddStats","1","1","3","0","0","1","1","0","0","0","0","2","no"
"2","4.1.0","BookieServerBean.java","BookieServerBean","0","0","5","0","0","1","0","0","0","0","1","3","no"
"2","4.1.0","BookieServerBean.java","getNumPacketsSent","1","1","3","0","0","1","1","0","0","0","0","1","no"
"2","4.1.0","BookieServerBean.java","getServerPort","1","1","8","0","0","2","2","0","0","1","2","2","no"
"2","4.1.0","BookieServerBean.java","getNumPacketsReceived","1","1","3","0","0","1","1","0","0","0","0","1","no"
"2","4.1.0","BookieServerBean.java","getServerState","1","1","3","0","0","1","1","0","0","0","0","1","no"
"2","4.1.0","BookieServerBean.java","getReadStats","1","1","3","0","0","1","1","0","0","0","0","2","no"
"2","4.1.0","BookieServerMXBean.java","getNumPacketsSent","1","1","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","BookieServerMXBean.java","getReadStats","1","1","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","BookieServerMXBean.java","getNumPacketsReceived","1","1","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","BookieServerMXBean.java","getServerState","1","1","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","BookieServerMXBean.java","getAddStats","1","1","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","BookieServerMXBean.java","getServerPort","1","1","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","NIOServerFactory.java","processPacket","0","0","1","1","0","1","0","0","0","0","0","2","no"
"2","4.1.0","PerChannelBookieClient.java","operationComplete","0","0","10","0","2","3","0","0","0","2","1","11","yes"
"2","4.1.0","LedgerInputStream.java","LedgerInputStream","0","0","8","0","0","1","0","0","0","0","0","7","no"
"2","4.1.0","LedgerInputStream.java","refill","0","0","25","3","0","6","2","0","0","2","2","9","no"
"2","4.1.0","LedgerInputStream.java","read","0","0","11","0","1","3","2","0","1","1","0","18","no"
"2","4.1.0","LedgerInputStream.java","read","0","0","14","0","1","3","2","0","1","1","1","18","no"
"2","4.1.0","LedgerInputStream.java","LedgerInputStream","0","0","8","0","0","1","0","0","0","0","0","7","no"
"2","4.1.0","LedgerInputStream.java","read","0","0","14","0","1","3","2","0","1","1","1","18","no"
"2","4.1.0","LedgerOutputStream.java","LedgerOutputStream","0","0","5","0","0","1","0","0","0","0","0","7","no"
"2","4.1.0","LedgerOutputStream.java","LedgerOutputStream","0","0","5","0","0","1","0","0","0","0","0","7","no"
"2","4.1.0","LedgerOutputStream.java","makeSpace","0","0","10","3","1","3","2","0","0","2","0","2","no"
"2","4.1.0","LedgerOutputStream.java","write","0","0","7","0","1","2","0","0","0","1","0","13","no"
"2","4.1.0","LedgerOutputStream.java","write","0","0","17","0","1","4","0","0","0","2","0","13","no"
"2","4.1.0","LedgerOutputStream.java","write","0","0","5","0","1","1","0","0","0","0","0","13","no"
"2","4.1.0","LedgerOutputStream.java","flush","0","0","17","2","0","4","0","0","0","2","2","6","no"
"2","4.1.0","Main.java","usage","0","0","3","1","0","1","0","0","0","0","0","2","no"
"2","4.1.0","Main.java","main","0","0","14","0","1","5","1","0","0","1","1","6","no"
"2","4.1.0","MathUtils.java","signSafeMod","0","0","7","0","0","2","1","0","0","1","1","3","no"
"2","4.1.0","OrderedSafeExecutor.java","chooseThread","0","0","6","1","0","2","2","0","1","1","0","9","no"
"2","4.1.0","OrderedSafeExecutor.java","submitOrdered","0","0","3","0","1","1","0","0","0","0","0","4","no"
"2","4.1.0","OrderedSafeExecutor.java","OrderedSafeExecutor","0","0","9","0","0","3","0","1","0","1","0","3","no"
"2","4.1.0","OrderedSafeExecutor.java","shutdown","0","0","5","0","0","2","0","1","0","1","0","2","no"
"2","4.1.0","OrderedSafeExecutor.java","chooseThread","0","0","6","1","0","2","2","0","1","1","0","9","no"
"2","4.1.0","OrderedSafeExecutor.java","submit","0","0","3","0","1","1","0","0","0","0","0","3","no"
"2","4.1.0","SafeRunnable.java","run","0","0","8","0","1","2","0","0","0","1","0","1","no"
"2","4.1.0","SafeRunnable.java","safeRun","0","0","1","1","0","1","0","0","0","0","0","1","no"
"2","4.1.0","StringUtils.java","parseAddr","0","0","15","0","0","3","1","0","1","1","2","7","no"
"2","4.1.0","StringUtils.java","getZKStringId","0","0","3","0","0","1","1","0","0","0","0","2","no"
"2","4.1.0","StringUtils.java","addrToString","0","0","3","0","0","1","1","0","0","0","0","6","no"
"2","4.1.0","ZkUtils.java","processResult","0","0","17","0","4","2","1","0","1","1","0","13","no"
"2","4.1.0","HardLink.java","linkOne","1","1","7","0","0","1","1","0","0","0","0","7","no"
"2","4.1.0","HardLink.java","linkMult","1","1","13","0","0","1","1","0","0","0","3","9","no"
"2","4.1.0","HardLink.java","linkCount","1","1","6","0","0","1","1","0","0","0","1","5","no"
"2","4.1.0","HardLink.java","getLinkMultArgLength","1","1","9","0","0","3","1","1","1","1","3","18","no"
"2","4.1.0","HardLink.java","getMaxAllowedCmdArgLength","1","1","3","0","0","1","1","0","0","0","0","3","no"
"2","4.1.0","IOUtils.java","close","1","1","14","0","0","6","0","1","2","4","1","4","no"
"2","4.1.0","LocalBookKeeper.java","process","2","2","5","0","0","2","0","0","1","1","0","1","no"
"2","4.1.0","LocalBookKeeper.java","waitForConnection","2","2","10","1","0","3","0","0","0","2","0","1","no"
"2","4.1.0","BookKeeperTools.java","main","1","1","25","0","0","5","3","0","0","2","2","16","no"
"2","4.1.0","BKMBeanRegistry.java","getInstance","1","1","3","0","0","1","1","0","0","0","0","1","no"
"2","4.1.0","BKMBeanRegistry.java","makeObjectName","2","2","15","0","2","3","2","0","1","1","3","8","no"
"2","4.1.0","BKMBeanRegistry.java","getDomainName","1","1","3","1","0","1","1","0","0","0","0","1","no"
"2","4.1.0","BKMBeanRegistry.java","tokenize","1","1","8","1","0","3","1","1","1","2","0","9","no"
"2","4.1.0","HedwigClient.java","HedwigClient","0","0","3","0","0","1","0","0","0","0","0","3","no"
"2","4.1.0","HedwigClient.java","HedwigClient","0","0","3","0","0","1","0","0","0","0","0","3","no"
"2","4.1.0","Client.java","getSubscriber","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","Client.java","getPublisher","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","Client.java","close","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","MessageHandler.java","deliver","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","Publisher.java","asyncPublish","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","Publisher.java","publish","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","Subscriber.java","asyncSubscribe","0","0","1","0","0","1","0","0","0","0","0","2","no"
"2","4.1.0","Subscriber.java","asyncUnsubscribe","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","Subscriber.java","subscribe","0","0","1","0","0","1","0","0","0","0","0","2","no"
"2","4.1.0","Subscriber.java","unsubscribe","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","Subscriber.java","getSubscriptionList","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","Subscriber.java","startDelivery","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","Subscriber.java","stopDelivery","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","Subscriber.java","asyncSubscribe","0","0","1","0","0","1","0","0","0","0","0","2","no"
"2","4.1.0","Subscriber.java","asyncCloseSubscription","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","Subscriber.java","subscribe","0","0","1","0","0","1","0","0","0","0","0","2","no"
"2","4.1.0","Subscriber.java","closeSubscription","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","Subscriber.java","consume","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","Subscriber.java","hasSubscription","0","0","1","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","ClientConfiguration.java","getMessageConsumeRetryWaitTime","0","0","3","0","0","1","1","0","0","0","0","2","no"
"2","4.1.0","ClientConfiguration.java","isSSLEnabled","0","0","3","2","0","1","1","0","0","0","0","1","no"
"2","4.1.0","ClientConfiguration.java","getConsumedMessagesBufferSize","0","0","3","0","0","1","1","0","0","0","0","1","no"
"2","4.1.0","ClientConfiguration.java","getServerAckResponseTimeout","0","0","3","0","0","1","1","0","0","0","0","2","no"
"2","4.1.0","ClientConfiguration.java","getSubscribeReconnectRetryWaitTime","0","0","3","0","0","1","1","0","0","0","0","2","no"
"2","4.1.0","ClientConfiguration.java","getMaximumOutstandingMessages","0","0","3","0","0","1","1","0","0","0","0","1","no"
"2","4.1.0","ClientConfiguration.java","getTimeoutThreadRunInterval","0","0","3","0","0","1","1","0","0","0","0","2","no"
"2","4.1.0","ClientConfiguration.java","getDefaultServerHedwigSocketAddress","0","0","4","2","0","2","1","0","1","1","0","2","no"
"2","4.1.0","ClientConfiguration.java","getMaximumServerRedirects","0","0","3","0","0","1","1","0","0","0","0","1","no"
"2","4.1.0","ClientConfiguration.java","getDefaultServerHost","0","0","4","0","2","2","2","0","0","1","0","8","no"
"2","4.1.0","ClientConfiguration.java","validate","0","0","5","0","2","3","0","0","1","1","0","2","no"
"2","4.1.0","ClientConfiguration.java","getMaximumMessageSize","0","0","3","0","0","1","1","0","0","0","1","1","no"
"2","4.1.0","ClientConfiguration.java","isAutoSendConsumeMessageEnabled","0","0","3","0","0","1","1","0","0","0","0","1","no"
"2","4.1.0","MessageConsumeData.java","MessageConsumeData","0","0","5","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","MessageConsumeData.java","toString","0","0","7","0","0","4","1","0","3","1","3","6","no"
"2","4.1.0","TopicSubscriber.java","TopicSubscriber","0","0","5","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","TopicSubscriber.java","equals","0","0","6","0","0","3","3","0","1","1","0","5","no"
"2","4.1.0","TopicSubscriber.java","toString","0","0","6","0","0","3","1","0","2","1","2","5","no"
"2","4.1.0","PubSubData.java","PubSubData","0","0","9","0","0","1","0","0","0","0","0","1","no"
"2","4.1.0","PubSubData.java","toString","1","1","31","0","0","17","1","3","10","2","10","28","no"
"2","4.1.0","PubSubData.java","clearServersList","0","0","5","0","0","4","0","0","3","1","0","4","no"
"2","4.1.0","InvalidSubscriberIdException.java","InvalidSubscriberIdException","0","0","3","0","0","1","0","0","0","0","0","6","no"
